company_code,company_name,indicator_code,value,source,industry,sample_count
601088.SH,中国神华,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601088.SH,中国神华,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601088.SH,中国神华,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
601088.SH,中国神华,Q_G_ROA,4.82964985516,industry_median,Unknown,214
601088.SH,中国神华,Q_G_OPERATING_MARGIN,7.79810136571,industry_median,Unknown,243
601088.SH,中国神华,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601088.SH,中国神华,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
601088.SH,中国神华,Q_G_COST_REVENUE_RATE,95.1661055048,industry_median,Unknown,302
601088.SH,中国神华,Q_G_ASSET_TURNOVER,0.560300474692,industry_median,Unknown,468
601088.SH,中国神华,Q_G_AR_TURNOVER,4.48125793763,industry_median,Unknown,445
601088.SH,中国神华,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
601088.SH,中国神华,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
601088.SH,中国神华,Q_G_EBITDA_INTEREST,6.71240301904,industry_median,Unknown,271
601088.SH,中国神华,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
601088.SH,中国神华,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
601088.SH,中国神华,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601088.SH,中国神华,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601126.SH,四方股份,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601126.SH,四方股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601126.SH,四方股份,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601126.SH,四方股份,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601126.SH,四方股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601126.SH,四方股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601126.SH,四方股份,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601126.SH,四方股份,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601126.SH,四方股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601126.SH,四方股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601126.SH,四方股份,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601126.SH,四方股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601126.SH,四方股份,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601126.SH,四方股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601126.SH,四方股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601126.SH,四方股份,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601126.SH,四方股份,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601139.SH,深圳燃气,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601139.SH,深圳燃气,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601139.SH,深圳燃气,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601139.SH,深圳燃气,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601139.SH,深圳燃气,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601139.SH,深圳燃气,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601139.SH,深圳燃气,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601139.SH,深圳燃气,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601139.SH,深圳燃气,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601139.SH,深圳燃气,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601139.SH,深圳燃气,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601139.SH,深圳燃气,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601139.SH,深圳燃气,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601139.SH,深圳燃气,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601139.SH,深圳燃气,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601139.SH,深圳燃气,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601139.SH,深圳燃气,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601179.SH,中国西电,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601179.SH,中国西电,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601179.SH,中国西电,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601179.SH,中国西电,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601179.SH,中国西电,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601179.SH,中国西电,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601179.SH,中国西电,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601179.SH,中国西电,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601179.SH,中国西电,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601179.SH,中国西电,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601179.SH,中国西电,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601179.SH,中国西电,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601179.SH,中国西电,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601179.SH,中国西电,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601179.SH,中国西电,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601179.SH,中国西电,Q_G_ROA,4.82964985516,industry_median,Unknown,214
601179.SH,中国西电,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601179.SH,中国西电,Q_G_ASSET_TURNOVER,0.560300474692,industry_median,Unknown,468
601179.SH,中国西电,Q_G_AR_TURNOVER,4.48125793763,industry_median,Unknown,445
601179.SH,中国西电,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_median,Unknown,384
601179.SH,中国西电,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_median,Unknown,383
601179.SH,中国西电,Q_G_DEBT_ASSET_RATE,53.2037440027,industry_median,Unknown,524
601179.SH,中国西电,Q_G_QUICK_RATIO,116.836108816,industry_median,Unknown,353
601179.SH,中国西电,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
601179.SH,中国西电,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601179.SH,中国西电,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601218.SH,吉鑫科技,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601218.SH,吉鑫科技,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601218.SH,吉鑫科技,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601218.SH,吉鑫科技,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601218.SH,吉鑫科技,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601218.SH,吉鑫科技,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601218.SH,吉鑫科技,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601218.SH,吉鑫科技,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601218.SH,吉鑫科技,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601218.SH,吉鑫科技,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601218.SH,吉鑫科技,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601218.SH,吉鑫科技,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601218.SH,吉鑫科技,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601218.SH,吉鑫科技,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601218.SH,吉鑫科技,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601222.SH,林洋能源,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601222.SH,林洋能源,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601222.SH,林洋能源,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601222.SH,林洋能源,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601222.SH,林洋能源,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601222.SH,林洋能源,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601222.SH,林洋能源,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601222.SH,林洋能源,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601222.SH,林洋能源,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601222.SH,林洋能源,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601222.SH,林洋能源,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601222.SH,林洋能源,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601222.SH,林洋能源,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601222.SH,林洋能源,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601222.SH,林洋能源,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601222.SH,林洋能源,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601222.SH,林洋能源,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601225.SH,陕西煤业,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601225.SH,陕西煤业,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601225.SH,陕西煤业,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601225.SH,陕西煤业,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601225.SH,陕西煤业,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601225.SH,陕西煤业,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601225.SH,陕西煤业,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601225.SH,陕西煤业,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601225.SH,陕西煤业,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601233.SH,桐昆股份,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601233.SH,桐昆股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601233.SH,桐昆股份,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601233.SH,桐昆股份,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601233.SH,桐昆股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601233.SH,桐昆股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601233.SH,桐昆股份,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601233.SH,桐昆股份,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601233.SH,桐昆股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601233.SH,桐昆股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601233.SH,桐昆股份,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601233.SH,桐昆股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601233.SH,桐昆股份,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601233.SH,桐昆股份,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601233.SH,桐昆股份,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601233.SH,桐昆股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601233.SH,桐昆股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601233.SH,桐昆股份,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601311.SH,骆驼股份,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601311.SH,骆驼股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601311.SH,骆驼股份,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601311.SH,骆驼股份,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601311.SH,骆驼股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601311.SH,骆驼股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601311.SH,骆驼股份,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601311.SH,骆驼股份,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601311.SH,骆驼股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601311.SH,骆驼股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601311.SH,骆驼股份,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601311.SH,骆驼股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601311.SH,骆驼股份,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601311.SH,骆驼股份,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601311.SH,骆驼股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601311.SH,骆驼股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601311.SH,骆驼股份,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601567.SH,三星电气,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601567.SH,三星电气,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601567.SH,三星电气,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601567.SH,三星电气,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601567.SH,三星电气,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601567.SH,三星电气,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601567.SH,三星电气,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601567.SH,三星电气,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601567.SH,三星电气,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601567.SH,三星电气,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601567.SH,三星电气,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601611.SH,中国核建,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601611.SH,中国核建,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601611.SH,中国核建,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601611.SH,中国核建,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601611.SH,中国核建,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601611.SH,中国核建,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601611.SH,中国核建,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601611.SH,中国核建,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601611.SH,中国核建,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601611.SH,中国核建,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601611.SH,中国核建,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601611.SH,中国核建,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601611.SH,中国核建,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601611.SH,中国核建,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601611.SH,中国核建,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601611.SH,中国核建,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601611.SH,中国核建,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601611.SH,中国核建,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
601611.SH,中国核建,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601611.SH,中国核建,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601615.SH,明阳智能,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601615.SH,明阳智能,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601615.SH,明阳智能,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601615.SH,明阳智能,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601615.SH,明阳智能,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601615.SH,明阳智能,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601615.SH,明阳智能,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601615.SH,明阳智能,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601615.SH,明阳智能,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601615.SH,明阳智能,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601615.SH,明阳智能,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601615.SH,明阳智能,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601615.SH,明阳智能,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601615.SH,明阳智能,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601615.SH,明阳智能,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601615.SH,明阳智能,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601615.SH,明阳智能,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601616.SH,广电电气,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601616.SH,广电电气,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601616.SH,广电电气,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601616.SH,广电电气,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601616.SH,广电电气,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601616.SH,广电电气,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601616.SH,广电电气,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601616.SH,广电电气,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601616.SH,广电电气,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601616.SH,广电电气,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601616.SH,广电电气,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601616.SH,广电电气,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601616.SH,广电电气,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601616.SH,广电电气,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601616.SH,广电电气,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601616.SH,广电电气,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
601619.SH,嘉泽新能,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601619.SH,嘉泽新能,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601619.SH,嘉泽新能,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601619.SH,嘉泽新能,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601619.SH,嘉泽新能,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601619.SH,嘉泽新能,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601619.SH,嘉泽新能,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
601619.SH,嘉泽新能,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601619.SH,嘉泽新能,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_median,Unknown,50
601619.SH,嘉泽新能,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601619.SH,嘉泽新能,Q_S_SAFETY_INVEST_RATE,8.0,industry_median,Unknown,57
601619.SH,嘉泽新能,Q_S_ENV_INVEST_RATE,3.0,industry_median,Unknown,61
601619.SH,嘉泽新能,Q_S_DONATION_RATE,0.0101674609757,industry_median,Unknown,270
601619.SH,嘉泽新能,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601619.SH,嘉泽新能,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601666.SH,平煤股份,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601666.SH,平煤股份,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601666.SH,平煤股份,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601666.SH,平煤股份,Q_E_WATER_INTENSITY,124.0,industry_median,Unknown,82
601666.SH,平煤股份,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_median,Unknown,23
601666.SH,平煤股份,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_median,Unknown,27
601666.SH,平煤股份,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_median,Unknown,83
601666.SH,平煤股份,Q_S_EDU_PER_EMPLOYEE,134.0,industry_median,Unknown,222
601666.SH,平煤股份,Q_S_DIVIDEND_PER_SHARE,0.147,industry_median,Unknown,375
601666.SH,平煤股份,Q_G_EBITDA_MARGIN,14.3784319991,industry_median,Unknown,215
601666.SH,平煤股份,Q_G_CASH_REALIZATION,106.674299656,industry_median,Unknown,286
601666.SH,平煤股份,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_median,Unknown,208
601666.SH,平煤股份,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_median,Unknown,115
601666.SH,平煤股份,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_median,Unknown,256
601669.SH,中国电建,Q_E_GHG_INTENSITY,96.0,industry_median,Unknown,105
601669.SH,中国电建,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_median,Unknown,25
601669.SH,中国电建,Q_E_ENERGY_INTENSITY,84.0,industry_median,Unknown,86
601669.SH,中国电建,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_median,Unknown,55
601669.SH,中国电建,Q_E_NOX_INTENSITY,46.8914518705,industry_median,Unknown,37
601669.SH,中国电建,Q_E_SO2_INTENSITY,88.6712070065,industry_median,Unknown,26
601669.SH,中国电建,Q_E_PM_INTENSITY,11.6011859525,industry_median,Unknown,35
601669.SH,中国电建,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_median,Unknown,44
