batch_task_rank,batch_action,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority,diagnostic_category,diagnostic_excerpt,text_file_count,diagnostic_text_files,scoring_authorized
200,rerun_financial_derivation,2051,75.434028,46,330,284,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,00003.HK,HK & CHINA GAS,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,related_fields_incomplete,,2,data/text/00003.HK/2025/annual_report.txt|data/text/hkex_reports/00003.HK/2025/esg_report.txt,False
201,rerun_financial_derivation,2052,75.434028,53,395,342,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,00006.HK,POWER ASSETS,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,related_fields_incomplete,,2,data/text/hkex_reports/00006.HK/2025/annual_report.txt|data/text/hkex_reports/00006.HK/2025/esg_report.txt,False
202,rerun_financial_derivation,2054,75.434028,169,527,358,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,000554.SZ,泰山石油,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"资产总计 流动负债 ： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 应付账款 预收款项 合同负债 卖出回购金融资产款 吸收存款及同业存放 代理买卖证券款 代理承销证券款 应付职工薪酬 应交税费 其他应付款 其中：应付利息 应付股利 应付手续费及佣金 应付分保账款 持有待售负债 一年内到期的非流动负债 其他流动负债 流动负债合计 中国石化山东泰山石油股份有限公 司 2025 年年度报告全文 47,260,420.24 49,431,845.75 449,508,778.01 455,325,346.19 894,688.87 847,049.32 179,782,127.59 135,696,423.59 229,465,065.88 241,118,745.75 21,714,350.95 22,509,354.10 8,899,073.94 8,200,014.52 62,252,307.82 52,704,531.43 999,776,813.30 965,833,310.65 1,622,811,430.33 1,885,978,423.29 20",2,data/text/000554.SZ/2025/annual_report.txt|data/text/000554.SZ/2025/esg_report.txt,False
203,rerun_financial_derivation,2055,75.434028,158,267,109,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,000690.SZ,宝新能源,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"资产总计 负债和所有者权益 附注五 流动负债： 短期借款 （二十二） 交易性金融负债 衍生金融负债 应付票据 （二十三） 应付账款 （二十四） 预收款项 合同负债 卖出回购金融资产款 吸收存款及同业存放 代理买卖证券款 代理承销证券款 应付职工薪酬 （二十五） 应交税费 （二十六） 其他应付款 （二十七） 应付手续费及佣金 应付分保账款 持有待售负债 一年内到期的非流动负债 （二十八） 其他流动负债 流动负债合计 非流动负债： 保险合同准备金 长期借款 （二十九） 应付债券 其中：优先股 永续债 租赁负债 （三十） 长期应付款 （三十一） 长期应付职工薪酬 预计负债 递延收益 （三十二） 递延所得税负债 其他非流动负债 非流动负债合计 负债合计 所有者权益： 股本 （三十三） 其他权益工具 第 59 页 共 155 页 35,215,639.29 605,339,184.44 15,168,052,195.01 21,844,303,267.84 期末余额 1,248,480,160.88 65,640,000.00 420,189,903.23 84,202,136.07 133,3",2,data/text/000690.SZ/2025/annual_report.txt|data/text/000690.SZ/2025/esg_report.txt,False
204,rerun_financial_derivation,2056,75.434028,51,216,165,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,002028.SZ,思源电气,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,related_fields_incomplete,,2,data/text/002028.SZ/2025/annual_report.txt|data/text/002028.SZ/2025/esg_report.txt,False
205,rerun_financial_derivation,2057,75.434028,8,409,401,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,002056.SZ,横店东磁,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"资产总计 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 应付账款 预收款项 合同负债 卖出回购金融资产款 吸收存款及同业存放 代理买卖证券款 代理承销证券款 应付职工薪酬 应交税费 其他应付款 其中：应付利息 应付股利 应付手续费及佣金 应付分保账款 持有待售负债 一年内到期的非流动负债 其他流动负债 流动负债合计 非流动负债： 保险合同准备金 横店集团东磁股份有限公司 2025 年年度报告全文 5,720,138,504.97 6,166,009,694.32 250,260,520.72 361,399,994.68 979,097,122.91 268,734,946.43 532,286,516.75 571,276,595.70 1.00 1.00 15,301,561.09 1,285,709.58 38,631,416.17 4,614,152.10 629,371.45 391,718.14 7,868,981,753.25 7,638,975,321.95 27,427,240,826.68 24,211,547,828.17",1,data/text/002056.SZ/2025/annual_report.txt,False
206,rerun_financial_derivation,2058,75.434028,123,404,281,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,00206.HK,CM-ENERGY,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"Total assets 總資產 334,957 310,370 326,301 278,674 229,897 Total liabilities 總負債 (151,600) (131,123) (150,477) (109,648) (81,319) Net assets 資產淨值 183,357 179,247 175,824 169,026 148,578 Notes: 附註： 1. The summary of consolidated results of the Group includes the results of the Company and its subsidiaries as if the current Group structure had been in existence throughout the financial periods, or from the respective dates of the incorporation where this is a shorter period. The consolidated results",1,data/text/hkex_reports/00206.HK/2025/annual_report.txt,False
207,rerun_financial_derivation,2059,75.434028,82,389,307,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,002128.SZ,电投能源,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"资产总计 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 应付账款 预收款项 合同负债 卖出回购金融资产款 吸收存款及同业存放 代理买卖证券款 代理承销证券款 应付职工薪酬 应交税费 内蒙古电投能源股份有限公司 2025 年年度报告全文 648,011,301.34 480,796,808.01 8,899,143,872.38 9,178,236,251.39 1,239,727,068.93 1,146,564,856.34 70,828,000.00 98,884,000.00 25,886,713.21 25,520,584.44 31,166,603,675.36 30,692,128,437.06 7,401,154,280.96 2,999,048,734.91 398,425,747.42 358,723,003.15 4,932,718,875.81 4,878,083,653.34 0.00 52,584,905.65 185,828,911.21 185,828,911.21 470,208,931.67 500,766,6",1,data/text/002128.SZ/2025/annual_report.txt,False
208,rerun_financial_derivation,2060,75.434028,157,345,188,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,00228.HK,CHINA ENERGY,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"total liabilities to total assets of the Group was approximately 18.0% (2024: 21.1%). As at 31 December 2025, the convertible notes due in 2041 has an outstanding principal amount of HK$232,790,000. These convertible notes do not carry any interest, but carry the right to convert the principal amount into ordinary shares of the Company. The conversion price is HK$6.72 per share (subject to adjustments) and a maximum number of 34,641,369 shares may be allotted and issued upon exercise of the conv",2,data/text/hkex_reports/00228.HK/2025/annual_report.txt|data/text/hkex_reports/00228.HK/2025/esg_report.txt,False
209,rerun_financial_derivation,2061,75.434028,103,415,312,True,1.0,1.0,0.311111,1.0,0.265625,423,1.12,002346.SZ,柘中股份,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0,possible_balance_sheet_formula_closure,"资产总计 流动负债： 短期借款 向中央银行借款 拆入资金 交易性金融负债 衍生金融负债 应付票据 应付账款 预收款项 合同负债 卖出回购金融资产款 吸收存款及同业存放 代理买卖证券款 代理承销证券款 应付职工薪酬 应交税费 上海柘中集团股份有限公司 2025 年年度报告全文 2,128,291.61 3,917,179.63 963,358,723.41 855,803,423.80 302,675,780.62 513,251,761.15 2,494,749,442.12 2,206,576,911.62 60,459,071.12 64,142,790.32 158,794,347.29 175,722,497.30 96,097,888.74 92,105,689.21 39,860,576.45 38,463,806.47 19,789,197.38 18,792,051.36 820,000.00 3,172,426,303.72 3,109,875,507.43 4,135,785,027.13 3,965,678,931.23 1,000,000.00 30,019,6",1,data/text/002346.SZ/2025/annual_report.txt,False
210,inspect_esg_tables,2375,72.100694,137,328,191,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,000037.SZ,深南电A,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/000037.SZ/2025/annual_report.txt,False
211,inspect_esg_tables,2377,72.100694,98,300,202,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,000096.SZ,广聚能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/000096.SZ/2025/annual_report.txt,False
212,inspect_esg_tables,2380,72.100694,158,267,109,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,000690.SZ,宝新能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,2,data/text/000690.SZ/2025/annual_report.txt|data/text/000690.SZ/2025/esg_report.txt,False
213,inspect_esg_tables,2382,72.100694,146,434,288,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,000968.SZ,蓝焰控股,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,possible_two_year_ghg_formula_closure,"2025 年 9 月 7 日。 六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2025 年 2024 年 本年比上年增减 2023 年 营业收入（元） 2,110,257,922.49 2,265,912,895.69 -6.87% 2,381,454,251.72 归属于上市公司股东 的净利润（元） 334,928,221.30 434,429,403.89 -22.90% 540,209,853.46 归属于上市公司股东 的扣除非经常性损益 的净利润（元） 295,981,771.32 402,066,016.93 -26.38% 508,111,222.64 经营活动产生的现金 流量净额（元） 1,214,784,111.95 1,100,141,202.03 10.42% 1,127,397,791.47 基本每股收益（元/ 股） 0.35 0.45 -22.22% 0.56 稀释每股收益（元/ 股） 0.35 0.45 -22.22% 0.56 8 === PAGE 9 === 山西蓝焰控股股份有限公司 2025 年年度报告全文 加权平均",1,data/text/000968.SZ/2025/annual_report.txt,False
214,inspect_esg_tables,2383,72.100694,112,260,148,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,001258.SZ,立新能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/001258.SZ/2025/annual_report.txt,False
215,inspect_esg_tables,2384,72.100694,103,248,145,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,001299.SZ,美能能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/001299.SZ/2025/annual_report.txt,False
216,inspect_esg_tables,2385,72.100694,140,306,166,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,00182.HK,CONCORD NE,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,possible_two_year_ghg_formula_closure,"2025, placing our operations under exceptionally severe pressure. As early as the first half of 2024, we had already identified changes emerging in the industry and taken a number of measures. However, we were still slow to react to the drastic changes in China’s industry policies in 2025. By mid- 2025, we made the resolute decision to pivot our development strategy, placing greater emphasis on “increasing assets with high earnings certainty”, streamlining our business portfolio and workforce, i",2,data/text/hkex_reports/00182.HK/2025/annual_report.txt|data/text/hkex_reports/00182.HK/2025/esg_report.txt,False
217,inspect_esg_tables,2386,72.100694,51,216,165,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002028.SZ,思源电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,possible_two_year_ghg_formula_closure,"2025 年年度报告全文 第二节 公司简介和主要财务指标 六、主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 否 2025 年 2024 年 本年比上年 增减 2023 年 营业收入（元） 21,539,031,405.33 15,458,068,522.40 39.34% 12,460,028,391.72 归属于上市公司股东的净利润（元） 3,150,142,665.04 2,049,069,550.48 53.74% 1,559,170,409.63 归属于上市公司股东的扣除非经常性 损益的净利润（元） 2,951,560,243.90 1,878,424,783.64 57.13% 1,420,997,954.02 经营活动产生的现金流量净额（元） 2,234,278,513.24 2,462,472,228.64 -9.27% 2,272,114,969.14 基本每股收益（元/股） 4.04 2.64 53.03% 2.02 稀释每股收益（元/股） 4.01 2.64 51.89% 2.02 加权平均净资产收益率 22.63% 18.05% 4.5",2,data/text/002028.SZ/2025/annual_report.txt|data/text/002028.SZ/2025/esg_report.txt,False
218,inspect_esg_tables,2387,72.100694,9,278,269,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002039.SZ,黔源电力,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002039.SZ/2025/annual_report.txt,False
219,inspect_esg_tables,2388,72.100694,8,409,401,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002056.SZ,横店东磁,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002056.SZ/2025/annual_report.txt,False
220,inspect_esg_tables,2390,72.100694,180,284,104,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002074.SZ,国轩高科,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002074.SZ/2025/annual_report.txt,False
221,inspect_esg_tables,2391,72.100694,82,389,307,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002128.SZ,电投能源,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002128.SZ/2025/annual_report.txt,False
222,inspect_esg_tables,2392,72.100694,115,223,108,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002249.SZ,大洋电机,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002249.SZ/2025/annual_report.txt,False
223,inspect_esg_tables,2393,72.100694,133,305,172,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002267.SZ,陕天然气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002267.SZ/2025/annual_report.txt,False
224,inspect_esg_tables,2394,72.100694,111,320,209,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002276.SZ,万马股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002276.SZ/2025/annual_report.txt,False
225,inspect_esg_tables,2396,72.100694,41,307,266,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002335.SZ,科华数据,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002335.SZ/2025/annual_report.txt,False
226,inspect_esg_tables,2397,72.100694,103,415,312,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002346.SZ,柘中股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002346.SZ/2025/annual_report.txt,False
227,inspect_esg_tables,2398,72.100694,162,275,113,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002452.SZ,长高电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002452.SZ/2025/annual_report.txt,False
228,inspect_esg_tables,2400,72.100694,126,261,135,True,1.0,1.0,0.5,0.0,0.960069,23,1.8,002479.SZ,富春环保,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002479.SZ/2025/annual_report.txt,False
229,inspect_esg_tables,2665,70.420139,137,328,191,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000037.SZ,深南电A,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/000037.SZ/2025/annual_report.txt,False
230,inspect_esg_tables,2667,70.420139,98,300,202,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000096.SZ,广聚能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/000096.SZ/2025/annual_report.txt,False
231,inspect_esg_tables,2670,70.420139,169,527,358,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000554.SZ,泰山石油,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,2,data/text/000554.SZ/2025/annual_report.txt|data/text/000554.SZ/2025/esg_report.txt,False
232,inspect_esg_tables,2673,70.420139,146,434,288,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,000968.SZ,蓝焰控股,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/000968.SZ/2025/annual_report.txt,False
233,inspect_esg_tables,2674,70.420139,112,260,148,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001258.SZ,立新能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/001258.SZ/2025/annual_report.txt,False
234,inspect_esg_tables,2675,70.420139,103,248,145,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,001299.SZ,美能能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/001299.SZ/2025/annual_report.txt,False
235,inspect_esg_tables,2678,70.420139,9,278,269,True,1.0,1.0,0.424444,0.0,0.980903,11,1.528,002039.SZ,黔源电力,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2,related_fields_incomplete,,1,data/text/002039.SZ/2025/annual_report.txt,False
